source,target,weight
Konami Digital Entertainment,Marvelous Games,1
Konami Digital Entertainment,Jack of All Games,2
Konami Digital Entertainment,Gakken,1
Konami Digital Entertainment,P2 Games,2
Konami Digital Entertainment,Media Works,3
Konami Digital Entertainment,Wargaming.net,1
Konami Digital Entertainment,Ocean,8
Konami Digital Entertainment,Westwood Studios,1
Konami Digital Entertainment,Insomniac Games,1
Konami Digital Entertainment,Giza10,1
Konami Digital Entertainment,UIG Entertainment,1
Konami Digital Entertainment,TGL,1
Konami Digital Entertainment,Milestone S.r.l.,1
Konami Digital Entertainment,Hudson Entertainment,7
Konami Digital Entertainment,Athena,2
Konami Digital Entertainment,Plenty,1
Konami Digital Entertainment,JoWood Productions,9
Konami Digital Entertainment,Mamba Games,2
Konami Digital Entertainment,Ascaron Entertainment GmbH,2
Konami Digital Entertainment,Legacy Interactive,1
Konami Digital Entertainment,System 3 Arcade Software,5
Konami Digital Entertainment,GN Software,1
Konami Digital Entertainment,Ackkstudios,5
Konami Digital Entertainment,Nobilis,6
Konami Digital Entertainment,Answer Software,1
Konami Digital Entertainment,Flight-Plan,2
Konami Digital Entertainment,Sonnet,1
Konami Digital Entertainment,Mojang,1
Konami Digital Entertainment,PM Studios,1
Konami Digital Entertainment,IE Institute,2
Konami Digital Entertainment,THQ,12
Konami Digital Entertainment,fonfun,1
Konami Digital Entertainment,Square EA,1
Konami Digital Entertainment,Introversion Software,1
Konami Digital Entertainment,PlayV,3
Konami Digital Entertainment,Hamster Corporation,2
Konami Digital Entertainment,Interchannel,1
Konami Digital Entertainment,AQ Interactive,2
Konami Digital Entertainment,Her Interactive,1
Konami Digital Entertainment,Valcon Games,5
Konami Digital Entertainment,GSP,4
Konami Digital Entertainment,Image Epoch,1
Konami Digital Entertainment,Kando Games,1
Konami Digital Entertainment,Nippon Telenet,1
Konami Digital Entertainment,Vivendi Games,12
Konami Digital Entertainment,Psygnosis,10
Konami Digital Entertainment,Liquid Games,2
Konami Digital Entertainment,bitComposer Games,2
Konami Digital Entertainment,Datam Polystar,1
Konami Digital Entertainment,Infogrames,11
Konami Digital Entertainment,Summitsoft,1
Konami Digital Entertainment,Culture Brain,4
Konami Digital Entertainment,Imax,1
Konami Digital Entertainment,Mindscape,8
Konami Digital Entertainment,Riverhillsoft,1
Konami Digital Entertainment,Gainax Network Systems,2
Konami Digital Entertainment,Midas Interactive Entertainment,11
Konami Digital Entertainment,SNK,1
Konami Digital Entertainment,Crimson Cow,2
Konami Digital Entertainment,Sony Online Entertainment,2
Konami Digital Entertainment,Paradox Development,1
Konami Digital Entertainment,Quinrose,2
Konami Digital Entertainment,Sting,1
Konami Digital Entertainment,Data Age,1
Konami Digital Entertainment,MediaQuest,1
Konami Digital Entertainment,2D Boy,1
Konami Digital Entertainment,Daito,1
Konami Digital Entertainment,Storm City Games,8
Konami Digital Entertainment,Mastertronic,7
Konami Digital Entertainment,Hudson Soft,11
Konami Digital Entertainment,Titus,9
Konami Digital Entertainment,Enix Corporation,5
Konami Digital Entertainment,Aerosoft,1
Konami Digital Entertainment,Ignition Entertainment,11
Konami Digital Entertainment,Sweets,1
Konami Digital Entertainment,ValuSoft,3
Konami Digital Entertainment,Zenrin,1
Konami Digital Entertainment,Adeline Software,1
Konami Digital Entertainment,Lexicon Entertainment,2
Konami Digital Entertainment,Gaga,1
Konami Digital Entertainment,dramatic create,2
Konami Digital Entertainment,Sunsoft,7
Konami Digital Entertainment,CTO SpA,2
Konami Digital Entertainment,Marvel Entertainment,1
Konami Digital Entertainment,Electronic Arts Victor,2
Konami Digital Entertainment,EA Games,1
Konami Digital Entertainment,Scholastic Inc.,4
Konami Digital Entertainment,Idea Factory,5
Konami Digital Entertainment,Gamebridge,1
Konami Digital Entertainment,New World Computing,1
Konami Digital Entertainment,Knowledge Adventure,4
Konami Digital Entertainment,Dusenberry Martin Racing,1
Konami Digital Entertainment,Phantom EFX,1
Konami Digital Entertainment,Gust,3
Konami Digital Entertainment,Metro 3D,6
Konami Digital Entertainment,Alchemist,5
Konami Digital Entertainment,Kaga Create,3
Konami Digital Entertainment,CBS Electronics,1
Konami Digital Entertainment,Mud Duck Productions,2
Konami Digital Entertainment,Ongakukan,1
Konami Digital Entertainment,Glams,1
Konami Digital Entertainment,PopCap Games,4
Konami Digital Entertainment,From Software,5
Konami Digital Entertainment,Graffiti,4
Konami Digital Entertainment,989 Studios,3
Konami Digital Entertainment,Destineer,9
Konami Digital Entertainment,Home Entertainment Suppliers,1
Konami Digital Entertainment,Fuji,1
Konami Digital Entertainment,City Interactive,6
Konami Digital Entertainment,Black Bean Games,5
Konami Digital Entertainment,Codemasters,10
Konami Digital Entertainment,Compile Heart,4
Konami Digital Entertainment,CokeM Interactive,1
Konami Digital Entertainment,Nitroplus,2
Konami Digital Entertainment,Natsume,9
Konami Digital Entertainment,CyberFront,5
Konami Digital Entertainment,NewKidCo,5
Konami Digital Entertainment,Tigervision,1
Konami Digital Entertainment,Bigben Interactive,1
Konami Digital Entertainment,Rocket Company,6
Konami Digital Entertainment,ASK,1
Konami Digital Entertainment,Rondomedia,6
Konami Digital Entertainment,KID,1
Konami Digital Entertainment,FunSoft,1
Konami Digital Entertainment,Blast! Entertainment Ltd,3
Konami Digital Entertainment,Genki,3
Konami Digital Entertainment,XS Games,3
Konami Digital Entertainment,Visco,1
Konami Digital Entertainment,Maxis,1
Konami Digital Entertainment,Activision Blizzard,1
Konami Digital Entertainment,MC2 Entertainment,2
Konami Digital Entertainment,LSP Games,3
Konami Digital Entertainment,Cloud Imperium Games Corporation,1
Konami Digital Entertainment,Benesse,1
Konami Digital Entertainment,Michaelsoft,1
Konami Digital Entertainment,Zoo Games,8
Konami Digital Entertainment,SPS,1
Konami Digital Entertainment,Sony Music Entertainment,1
Konami Digital Entertainment,Screenlife,3
Konami Digital Entertainment,Monte Christo Multimedia,1
Konami Digital Entertainment,Disney Interactive Studios,10
Konami Digital Entertainment,Seta Corporation,3
Konami Digital Entertainment,Office Create,1
Konami Digital Entertainment,Mercury Games,2
Konami Digital Entertainment,Tetris Online,1
Konami Digital Entertainment,Piacci,1
Konami Digital Entertainment,Mad Catz,3
Konami Digital Entertainment,Enjoy Gaming ltd.,1
Konami Digital Entertainment,Micro Cabin,3
Konami Digital Entertainment,"Destination Software, Inc",7
Konami Digital Entertainment,ASCII Entertainment,7
Konami Digital Entertainment,O-Games,6
Konami Digital Entertainment,Mentor Interactive,1
Konami Digital Entertainment,Success,8
Sony Computer Entertainment Europe,FuRyu Corporation,1
Sony Computer Entertainment Europe,Brash Entertainment,2
Sony Computer Entertainment Europe,Human Entertainment,2
Sony Computer Entertainment Europe,Fields,1
Sony Computer Entertainment Europe,TechnoSoft,1
Sony Computer Entertainment Europe,Media Entertainment,1
Sony Computer Entertainment Europe,Banpresto,6
Sony Computer Entertainment Europe,Neko Entertainment,4
Sony Computer Entertainment Europe,Empire Interactive,5
Sony Computer Entertainment Europe,Crystal Dynamics,2
Sony Computer Entertainment Europe,Karin Entertainment,1
Sony Computer Entertainment Europe,ASC Games,1
Sony Computer Entertainment Europe,Tommo,2
Sony Computer Entertainment Europe,Origin Systems,1
Sony Computer Entertainment Europe,Ertain,1
Sony Computer Entertainment Europe,Core Design Ltd.,2
Sony Computer Entertainment Europe,ESP,3
Sony Computer Entertainment Europe,Irem Software Engineering,3
Sony Computer Entertainment Europe,ChunSoft,2
Sony Computer Entertainment Europe,Warner Bros. Interactive Entertainment,5
Sony Computer Entertainment Europe,Aksys Games,2
Sony Computer Entertainment Europe,Victor Interactive,3
Sony Computer Entertainment Europe,Focus Home Interactive,5
Sony Computer Entertainment Europe,BMG Interactive Entertainment,2
Sony Computer Entertainment Europe,Number None,1
Sony Computer Entertainment Europe,RTL,1
Sony Computer Entertainment Europe,Phoenix Games,1
Sony Computer Entertainment Europe,10TACLE Studios,1
Sony Computer Entertainment Europe,Mystique,1
Sony Computer Entertainment Europe,Nordcurrent,2
Sony Computer Entertainment Europe,Midway Games,5
Sony Computer Entertainment Europe,Inti Creates,1
Sony Computer Entertainment Europe,Tivola,1
Sony Computer Entertainment Europe,Popcorn Arcade,3
Sony Computer Entertainment Europe,DHM Interactive,2
Sony Computer Entertainment Europe,Avanquest Software,3
Sony Computer Entertainment Europe,Nichibutsu,1
Sony Computer Entertainment Europe,Berkeley,1
Sony Computer Entertainment Europe,Tripwire Interactive,1
Sony Computer Entertainment Europe,Play It,3
Sony Computer Entertainment Europe,Lighthouse Interactive,1
Sony Computer Entertainment Europe,Kids Station,1
Sony Computer Entertainment Europe,Asmik Ace Entertainment,2
Sony Computer Entertainment Europe,WayForward Technologies,1
Sony Computer Entertainment Europe,Imagic,2
Sony Computer Entertainment Europe,Men-A-Vision,1
Sony Computer Entertainment Europe,Acclaim Entertainment,5
Sony Computer Entertainment Europe,Mitsui,1
Sony Computer Entertainment Europe,Square Enix,5
Sony Computer Entertainment Europe,Maximum Family Games,1
Sony Computer Entertainment Europe,SCi,3
Sony Computer Entertainment Europe,Idea Factory International,1
Sony Computer Entertainment Europe,Alternative Software,1
Sony Computer Entertainment Europe,Microids,2
Sony Computer Entertainment Europe,BushiRoad,1
Sony Computer Entertainment Europe,Jester Interactive,1
Sony Computer Entertainment Europe,Starfish,2
Sony Computer Entertainment Europe,Nippon Amuse,1
Sony Computer Entertainment Europe,Data Design Interactive,1
Sony Computer Entertainment Europe,Alvion,1
Sony Computer Entertainment Europe,Arika,2
Sony Computer Entertainment Europe,Creative Core,3
Sony Computer Entertainment Europe,DreamWorks Interactive,1
Sony Computer Entertainment Europe,Virgin Interactive,6
Sony Computer Entertainment Europe,Game Factory,5
Sony Computer Entertainment Europe,Illusion Softworks,1
Sony Computer Entertainment Europe,American Softworks,1
Sony Computer Entertainment Europe,Wizard Video Games,1
Sony Computer Entertainment Europe,Pony Canyon,1
Sony Computer Entertainment Europe,Eidos Interactive,6
Sony Computer Entertainment Europe,Fox Interactive,3
Sony Computer Entertainment Europe,Jorudan,1
Sony Computer Entertainment Europe,Hasbro Interactive,4
Sony Computer Entertainment Europe,Epoch,2
Sony Computer Entertainment Europe,Sammy Corporation,3
Sony Computer Entertainment Europe,Tecmo Koei,6
Sony Computer Entertainment Europe,Jaleco,3
Sony Computer Entertainment Europe,Naxat Soft,1
Sony Computer Entertainment Europe,Marvelous Entertainment,3
Sony Computer Entertainment Europe,Warp,1
Sony Computer Entertainment Europe,Giga,1
Sony Computer Entertainment Europe,Palcom,1
Sony Computer Entertainment Europe,Touchstone,2
Sony Computer Entertainment Europe,Oxygen Interactive,4
Sony Computer Entertainment Europe,SCS Software,1
Sony Computer Entertainment Europe,Moss,1
Sony Computer Entertainment Europe,O3 Entertainment,2
Sony Computer Entertainment Europe,Paon,1
Sony Computer Entertainment Europe,The Adventure Company,1
Sony Computer Entertainment Europe,HuneX,2
Sony Computer Entertainment Europe,Groove Games,1
Sony Computer Entertainment Europe,Gotham Games,2
Sony Computer Entertainment Europe,GameTek,1
Sony Computer Entertainment Europe,Microprose,2
Sony Computer Entertainment Europe,Just Flight,1
Sony Computer Entertainment Europe,Gremlin Interactive Ltd,3
Sony Computer Entertainment Europe,Stainless Games,1
Sony Computer Entertainment Europe,Pioneer LDC,1
Sony Computer Entertainment Europe,Revolution Software,1
Sony Computer Entertainment Europe,Vir2L Studios,1
Sony Computer Entertainment Europe,Views,2
Sony Computer Entertainment Europe,Valve,1
Sony Computer Entertainment Europe,UFO Interactive,3
Sony Computer Entertainment Europe,id Software,1
Sony Computer Entertainment Europe,Kadokawa Games,4
Sony Computer Entertainment Europe,Warashi,1
Sony Computer Entertainment Europe,DreamCatcher Interactive,5
Sony Computer Entertainment Europe,Coleco,3
Sony Computer Entertainment Europe,D3Publisher,6
Sony Computer Entertainment Europe,Interplay,6
Sony Computer Entertainment Europe,Tomy Corporation,3
Sony Computer Entertainment Europe,Excalibur Publishing,2
Sony Computer Entertainment Europe,NCSoft,1
Sony Computer Entertainment Europe,Yeti,2
Sony Computer Entertainment Europe,Virtual Play Games,1
Sony Computer Entertainment Europe,Little Orbit,3
Sony Computer Entertainment Europe,CPG Products,1
Sony Computer Entertainment Europe,Daedalic Entertainment,1
Sony Computer Entertainment Europe,Level 5,3
Sony Computer Entertainment Europe,Telegames,2
Sony Computer Entertainment Europe,Hello Games,1
Sony Computer Entertainment Europe,Blue Byte,1
Sony Computer Entertainment Europe,Global A Entertainment,1
Sony Computer Entertainment Europe,System 3,1
Sony Computer Entertainment Europe,Daedalic,1
Sony Computer Entertainment Europe,Red Storm Entertainment,2
Sony Computer Entertainment Europe,Societa,1
Sony Computer Entertainment Europe,Hearty Robin,1
Sony Computer Entertainment Europe,Valve Software,1
Sony Computer Entertainment Europe,Sold Out,1
Sony Computer Entertainment Europe,Fortyfive,1
Sony Computer Entertainment Europe,System Soft,1
Sony Computer Entertainment Europe,Conspiracy Entertainment,5
Sony Computer Entertainment Europe,Namco Bandai Games,6
Sony Computer Entertainment Europe,U.S. Gold,1
Sony Computer Entertainment Europe,20th Century Fox Video Games,2
Sony Computer Entertainment Europe,Marvelous Interactive,4
Sony Computer Entertainment Europe,Gamecock,2
Sony Computer Entertainment Europe,LucasArts,4
Sony Computer Entertainment Europe,Paradox Interactive,2
Sony Computer Entertainment Europe,G.Rev,1
Sony Computer Entertainment Europe,Telltale Games,2
Sony Computer Entertainment Europe,Comfort,2
Sony Computer Entertainment Europe,Edia,1
Sony Computer Entertainment Europe,Universal Interactive,4
Sony Computer Entertainment Europe,Taito,5
Sony Computer Entertainment Europe,Enterbrain,2
Sony Computer Entertainment Europe,Tru Blu Entertainment,1
Sony Computer Entertainment Europe,Crave Entertainment,6
Sony Computer Entertainment Europe,Milestone,1
Sony Computer Entertainment Europe,Quelle,1
Sony Computer Entertainment Europe,Aqua Plus,2
Sony Computer Entertainment Europe,Starpath Corp.,1
Sony Computer Entertainment Europe,Big Ben Interactive,3
Sony Computer Entertainment Europe,Prototype,2
Sony Computer Entertainment Europe,Global Star,5
Sony Computer Entertainment Europe,Arc System Works,3
Sony Computer Entertainment Europe,Agatsuma Entertainment,3
Sony Computer Entertainment Europe,Media Factory,1
Sony Computer Entertainment Europe,Hackberry,1
Sony Computer Entertainment Europe,Happinet,3
Sony Computer Entertainment Europe,Reef Entertainment,2
Sony Computer Entertainment Europe,Acquire,2
Sony Computer Entertainment Europe,5pb,4
Sony Computer Entertainment Europe,Phantagram,1
Sony Computer Entertainment Europe,Bohemia Interactive,1
Sony Computer Entertainment Europe,Takara Tomy,2
Sony Computer Entertainment Europe,Funbox Media,3
Sony Computer Entertainment Europe,Altron,1
Sony Computer Entertainment Europe,Game Life,2
Sony Computer Entertainment Europe,ITT Family Games,1
Sony Computer Entertainment Europe,Data East,1
Sony Computer Entertainment Europe,GungHo,3
Sony Computer Entertainment Europe,MTO,2
Sony Computer Entertainment Europe,Swing! Entertainment,5
Sony Computer Entertainment Europe,Sunrise Interactive,1
Sony Computer Entertainment Europe,Rebellion Developments,1
Sony Computer Entertainment Europe,Coconuts Japan,2
Sony Computer Entertainment Europe,Takara,2
Sony Computer Entertainment Europe,Evolved Games,2
Sony Computer Entertainment Europe,Gameloft,1
Sony Computer Entertainment Europe,Yacht Club Games,1
Sony Computer Entertainment Europe,Rising Star Games,6
Sony Computer Entertainment Europe,Commseed,1
Sony Computer Entertainment Europe,Epic Games,1
Sony Computer Entertainment Europe,Boost On,1
Sony Computer Entertainment Europe,Focus Multimedia,1
Sony Computer Entertainment Europe,RedOctane,1
Sony Computer Entertainment Europe,Imadio,1
Sony Computer Entertainment Europe,Myelin Media,1
Sony Computer Entertainment Europe,Zoo Digital Publishing,6
Sony Computer Entertainment Europe,Type-Moon,1
Sony Computer Entertainment Europe,Imagineer,2
Sony Computer Entertainment Europe,Syscom,1
Sony Computer Entertainment Europe,Flashpoint Games,2
Sony Computer Entertainment Europe,Aruze Corp,1
Sony Computer Entertainment Europe,Marvelous Games,1
